# x y f
1.572289156627e+00 -5.000000000000e-01 -1.399804035419e+00
1.584337349398e+00 -5.000000000000e-01 -1.425787487299e+00
1.596385542169e+00 -5.000000000000e-01 -1.452061257076e+00
1.608433734940e+00 -5.000000000000e-01 -1.478625344753e+00
1.620481927711e+00 -5.000000000000e-01 -1.505479750327e+00
1.632530120482e+00 -5.000000000000e-01 -1.532624473799e+00
1.644578313253e+00 -5.000000000000e-01 -1.560059515169e+00
1.656626506024e+00 -5.000000000000e-01 -1.587784874438e+00
1.668674698795e+00 -5.000000000000e-01 -1.615800551604e+00
1.680722891566e+00 -5.000000000000e-01 -1.644106546669e+00
1.692771084337e+00 -5.000000000000e-01 -1.672702859631e+00
1.704819277108e+00 -5.000000000000e-01 -1.701589490492e+00
1.716867469880e+00 -5.000000000000e-01 -1.730766439251e+00
1.728915662651e+00 -5.000000000000e-01 -1.760233705908e+00
1.740963855422e+00 -5.000000000000e-01 -1.789991290463e+00
1.753012048193e+00 -5.000000000000e-01 -1.820039192916e+00
1.765060240964e+00 -5.000000000000e-01 -1.850377413268e+00
1.777108433735e+00 -5.000000000000e-01 -1.881005951517e+00
1.789156626506e+00 -5.000000000000e-01 -1.911924807664e+00
1.801204819277e+00 -5.000000000000e-01 -1.943133981710e+00
1.813253012048e+00 -5.000000000000e-01 -1.974633473654e+00
1.825301204819e+00 -5.000000000000e-01 -2.006423283495e+00
1.837349397590e+00 -5.000000000000e-01 -2.038503411235e+00
1.849397590361e+00 -5.000000000000e-01 -2.070873856873e+00
1.861445783133e+00 -5.000000000000e-01 -2.103534620409e+00
1.873493975904e+00 -5.000000000000e-01 -2.136485701844e+00
1.885542168675e+00 -5.000000000000e-01 -2.169727101176e+00
1.897590361446e+00 -5.000000000000e-01 -2.203258818406e+00
1.909638554217e+00 -5.000000000000e-01 -2.237080853535e+00
1.921686746988e+00 -5.000000000000e-01 -2.271193206561e+00
1.933734939759e+00 -5.000000000000e-01 -2.305595877486e+00
1.945783132530e+00 -5.000000000000e-01 -2.340288866309e+00
1.957831325301e+00 -5.000000000000e-01 -2.375272173029e+00
1.969879518072e+00 -5.000000000000e-01 -2.410545797648e+00
1.981927710843e+00 -5.000000000000e-01 -2.446109740165e+00
